A,B,C,D,E
12,50,104,256,1002
13,50,101,256,1002
12,50,109,255,1002
13,51,110,250,1003
13,51,100,255,1000
13,51,100,256,1003
13,51,103,256,1002
11,50,101,252,1003
13,51,109,250,1003
14,50,107,256,1000
15,51,106,252,1001
13,50,109,252,1000
12,50,103,251,1003
14,51,101,256,1003
13,50,109,255,1003
15,50,103,253,1003
14,51,104,251,1002
15,50,103,257,1002
15,50,107,256,1000
15,51,106,257,1001
12,50,101,250,1003
12,50,109,257,1003
12,50,105,256,1000
14,50,101,250,1003
11,51,101,255,1002
11,51,107,253,1003
14,50,109,257,1002
14,51,107,253,1003
15,51,110,253,1001
15,51,109,252,1000
13,51,109,256,1001
14,50,100,251,1002
14,50,110,253,1000
10,50,110,256,1002
10,51,102,255,1000
10,50,109,250,1002
11,51,103,252,1000
15,51,101,256,1002
12,50,105,252,1001
12,51,110,255,1000
11,51,109,251,1001
15,51,106,254,1003
12,51,110,254,1001
11,50,104,253,1000
12,50,103,250,1003
14,50,109,253,1001
15,50,103,255,1003
15,50,108,253,1000
11,50,101,250,1003
12,51,106,256,1001
11,51,102,254,1000
12,51,109,253,1003
11,51,103,252,1000
11,50,108,252,1000
15,50,102,253,1001
15,51,100,251,1002
10,50,100,252,1001
12,50,108,253,1003
11,51,108,252,1000
13,51,106,257,1001
10,51,106,252,1000
11,51,105,251,1000
12,51,109,256,1000
14,51,101,250,1003
11,51,109,253,1001
15,51,103,252,1001
14,50,109,255,1001
10,50,107,252,1000
14,51,109,251,1002
13,51,100,257,1002
14,51,103,250,1000
12,51,104,253,1001
13,50,109,253,1000
14,50,110,253,1000
10,51,107,253,1000
14,50,103,250,1002
12,51,108,254,1000
10,51,102,253,1000
14,51,103,252,1003
14,50,103,252,1000
14,50,104,256,1002
12,50,102,257,1000
14,50,106,250,1001
15,50,101,254,1003
13,50,103,255,1002
15,51,107,253,1003
11,51,107,250,1003
13,50,109,255,1002
10,51,103,257,1001
13,50,101,257,1000
10,51,102,254,1000
11,50,102,253,1000
10,50,110,252,1003
14,51,101,252,1002
13,51,110,251,1003
11,50,100,252,1001
12,51,109,253,1002
14,50,108,253,1001
11,50,103,250,1002
14,50,104,251,1001
